0,正,簡,隋文,華文,韓文,日文,注音,諺文,仮名
49,魯,鲁,Ló,Lǔ,Ro,Ro,ㄌㄨˇ,로,ロ
50,韋,韦,Ghyui,Wéi,Wi,I,ㄨㄟˊ,위,イ
51,昌,昌,Thiaŋ,Chāng,Chang,Syô,ㄔㄤ,창,ショウ
52,馬,马,Mrá,Mǎ,Ma,Ba,ㄇㄚˇ,마,バ
53,苗,苗,Mrieu,Miáo,Myo,Byô,ㄇㄧㄠˊ,묘,ビョウ
54,鳳,凤,Byùŋ,Fèng,Bong,Hô,ㄈㄥˋ,봉,ホウ
55,花,花,Qhrua,Huā,Hwa,Ka,ㄏㄨㄚ,화,カ
56,方,方,Piaŋ,Fāng,Bang,Hô,ㄈㄤ,방,ホウ
57,兪,俞,Jyo,Yú,Yu,Yu,ㄩˊ,유,ユ
58,任,任,Nim,Rén,Im,Zin,ㄖㄣˊ,임,ジン
59,袁,袁,Ghyan,Yuán,Won,En,ㄩㄢˊ,원,エン
60,柳,柳,Lyú,Liǔ,Ryu,Ryû,ㄌㄧㄡˇ,류,リュウ
61,酆,酆,Phyuŋ,Fēng,Pung,Hô,ㄈㄥ,풍,ホウ
62,鮑,鲍,Bráu,Bào,Po,Hô,ㄅㄠˋ,포,ホウ
63,史,史,Sriə́,Shǐ,Sa,Si,ㄕˇ,사,シ
64,唐,唐,Daŋ,Táng,Dang,Tô,ㄊㄤˊ,당,トウ
65,費,费,Byùi,Fèi,Bi,Hi,ㄈㄟˋ,비,ヒ
66,廉,廉,Liem,Lián,Ryeom,Ren,ㄌㄧㄢˊ,렴,レン
67,岑,岑,Dzrim,Cén,Jam,Sin,ㄘㄣˊ,잠,シン
68,薛,薛,Siet,Xuē,Seol,Setu,ㄒㄩㄝ,설,セツ
69,雷,雷,Lui,Léi,Roe,Rai,ㄌㄟˊ,뢰,ライ
70,賀,贺,Ghà,Hè,Ha,Ka,ㄏㄜˋ,하,カ
71,倪,倪,Ŋei,Ní,Ye,Gei,ㄋㄧˊ,예,ゲイ
72,湯,汤,Thaŋ,Tāng,Tang,Tô,ㄊㄤ,탕,トウ
73,滕,滕,Dəŋ,Téng,Deung,Tô,ㄊㄥˊ,등,トウ
74,殷,殷,Qiən,Yīn,Eun,In,ㄧㄣ,은,イン
75,羅,罗,La,Luó,Ra,Ra,ㄌㄨㄛˊ,라,ラ
76,畢,毕,Pit,Bì,Pil,Hitu,ㄅㄧˋ,필,ヒツ
77,郝,郝,Qhak,Hǎo,Hak,Kaku,ㄏㄠˇ,학,カク
78,鄔,邬,Qó,Wū,O,O,ㄨ,오,オ
79,安,安,Qan,Ān,An,An,ㄢ,안,アン
80,常,常,Diaŋ,Cháng,Sang,Syô,ㄔㄤˊ,상,ショウ
81,樂,乐,Ŋrok,Yuè,Ak,Gaku,ㄩㄝˋ,악,ガク
82,于,于,Ghyo,Yú,U,U,ㄩˊ,우,ウ
83,時,时,Diə,Shí,Si,Si,ㄕˊ,시,シ
84,傅,傅,Pyò,Fù,Bu,Hu,ㄈㄨˋ,부,フ
85,皮,皮,Brie,Pí,Pi,Hi,ㄆㄧˊ,피,ヒ
86,卞,卞,Brièn,Biàn,Byeon,Hen,ㄅㄧㄢˋ,변,ヘン
87,齊,齐,Dzei,Qí,Je,Sei,ㄑㄧˊ,제,セイ
88,康,康,Khaŋ,Kāng,Gang,Kô,ㄎㄤ,강,コウ
89,伍,伍,Ŋó,Wǔ,O,Go,ㄨˇ,오,ゴ
90,余,余,Jio,Yú,Yeo,Yo,ㄩˊ,여,ヨ
91,元,元,Ŋyan,Yuán,Won,Gen,ㄩㄢˊ,원,ゲン
92,卜,卜,Pok,Bǔ,Bok,Hoku,ㄅㄨˇ,복,ホク
93,顧,顾,Kò,Gù,Go,Ko,ㄍㄨˋ,고,コ
94,孟,孟,Mràŋ,Mèng,Maeng,Bô,ㄇㄥˋ,맹,ボウ
95,平,平,Brieŋ,Píng,Pyeong,Hei,ㄆㄧㄥˊ,평,ヘイ
96,黃,黄,Ghuaŋ,Huáng,Hwang,Kô,ㄏㄨㄤˊ,황,コウ
97,和,和,Ghua,Hé,Hwa,Ka,ㄏㄜˊ,화,カ
98,穆,穆,Myuk,Mù,Mok,Boku,ㄇㄨˋ,목,ボク
99,蕭,萧,Seu,Xiāo,So,Syô,ㄒㄧㄠ,소,ショウ
100,尹,尹,Jýn,Yǐn,Yun,In,ㄧㄣˇ,윤,イン
101,姚,姚,Jieu,Yáo,Yo,Yô,ㄧㄠˊ,요,ヨウ
102,邵,邵,Dièu,Shào,So,Tyô,ㄕㄠˋ,소,チョウ
103,湛,湛,Drém,Zhàn,Dam,Tan,ㄓㄢˋ,담,タン
104,汪,汪,Quaŋ,Wāng,Wang,Ô,ㄨㄤ,왕,オウ
105,祁,祁,Gi,Qí,Gi,Ki,ㄑㄧˊ,기,キ
106,毛,毛,Mau,Máo,Mo,Bô,ㄇㄠˊ,모,ボウ
107,禹,禹,Ghyó,Yǔ,U,U,ㄩˇ,우,ウ
108,狄,狄,Dek,Dí,Jeok,Teki,ㄉㄧˊ,적,テキ
109,米,米,Méi,Mǐ,Mi,Bei,ㄇㄧˇ,미,ベイ
110,貝,贝,Pài,Bèi,Pae,Hai,ㄅㄟˋ,패,ハイ
111,明,明,Mrieŋ,Míng,Myeong,Mei,ㄇㄧㄥˊ,명,メイ
112,臧,臧,Caŋ,Zāng,Jang,Sô,ㄗㄤ,장,ソウ
113,計,计,Kèi,Jì,Gye,Kei,ㄐㄧˋ,계,ケイ
114,伏,伏,Byuk,Fú,Bok,Huku,ㄈㄨˊ,복,フク
115,成,成,Dieŋ,Chéng,Seong,Sei,ㄔㄥˊ,성,セイ
116,戴,戴,Tə̀i,Dài,Dae,Tai,ㄉㄞˋ,대,タイ
117,談,谈,Dam,Tán,Dam,Tan,ㄊㄢˊ,담,タン
118,宋,宋,Sùŋ,Sòng,Song,Sô,ㄙㄨㄥˋ,송,ソウ
119,茅,茅,Mrau,Máo,Mo,Bô,ㄇㄠˊ,모,ボウ
120,龐,庞,Broŋ,Páng,Bang,Hô,ㄆㄤˊ,방,ホウ
121,熊,熊,Ghyuŋ,Xióng,Ung,Yû,ㄒㄩㄥˊ,웅,ユウ
122,紀,纪,Kiə́,Jǐ,Gi,Ki,ㄐㄧˇ,기,キ
123,舒,舒,Shio,Shū,Seo,Syo,ㄕㄨ,서,ショ
124,屈,屈,Kyut,Qū,Gul,Kutu,ㄑㄩ,굴,クツ
125,項,项,Ghróŋ,Xiàng,Hang,Kô,ㄒㄧㄤˋ,항,コウ
126,祝,祝,Tyuk,Zhù,Chuk,Syuku,ㄓㄨˋ,축,シュク
127,董,董,Tóŋ,Dǒng,Dong,Tô,ㄉㄨㄥˇ,동,トウ
128,梁,梁,Liaŋ,Liáng,Ryang,Ryô,ㄌㄧㄤˊ,량,リョウ
129,杜,杜,Dó,Dù,Du,To,ㄉㄨˋ,두,ト
130,阮,阮,Ŋyán,Ruǎn,Wan,Gen,ㄖㄨㄢˇ,완,ゲン
131,藍,蓝,Lam,Lán,Ram,Ran,ㄌㄢˊ,람,ラン
132,閔,闵,Mrín,Mǐn,Min,Bin,ㄇㄧㄣˇ,민,ビン
133,席,席,Ziek,Xí,Seok,Seki,ㄒㄧˊ,석,セキ
134,季,季,Kỳi,Jì,Gye,Ki,ㄐㄧˋ,계,キ
135,麻,麻,Mra,Má,Ma,Ba,ㄇㄚˊ,마,バ
136,強,强,Giaŋ,Qiáng,Gang,Kyô,ㄑㄧㄤˊ,강,キョウ
137,賈,贾,Krá,Jiǎ,Ga,Ka,ㄐㄧㄚˇ,가,カ
138,路,路,Lò,Lù,Ro,Ro,ㄌㄨˋ,로,ロ
139,婁,娄,Lou,Lóu,Ru,Rô,ㄌㄡˊ,루,ロウ
140,危,危,Ŋrye,Wēi,Wi,Gi,ㄨㄟ,위,ギ
141,江,江,Kroŋ,Jiāng,Gang,Kô,ㄐㄧㄤ,강,コウ
142,童,童,Doŋ,Tóng,Dong,Tô,ㄊㄨㄥˊ,동,トウ
143,顏,颜,Ŋran,Yán,An,Gan,ㄧㄢˊ,안,ガン
144,郭,郭,Kuak,Guō,Gwak,Kaku,ㄍㄨㄛ,곽,カク
145,梅,梅,Mui,Méi,Mae,Bai,ㄇㄟˊ,매,バイ
146,盛,盛,Dièŋ,Shèng,Seong,Sei,ㄕㄥˋ,성,セイ
147,林,林,Lim,Lín,Rim,Rin,ㄌㄧㄣˊ,림,リン
148,刁,刁,Teu,Diāo,Jo,Tyô,ㄉㄧㄠ,조,チョウ
149,鍾,钟,Tyoŋ,Zhōng,Jong,Syô,ㄓㄨㄥ,종,ショウ
150,徐,徐,Zio,Xú,Seo,Syo,ㄒㄩˊ,서,ショ
151,邱,邱,Khyu,Qiū,Gu,Kyû,ㄑㄧㄡ,구,キュウ
152,駱,骆,Lak,Luò,Rak,Raku,ㄌㄨㄛˋ,락,ラク
153,高,高,Kau,Gāo,Go,Kô,ㄍㄠ,고,コウ
154,夏,夏,Ghrá,Xià,Ha,Ka,ㄒㄧㄚˋ,하,カ
155,蔡,蔡,Chài,Cài,Chae,Sai,ㄘㄞˋ,채,サイ
156,田,田,Den,Tián,Jeon,Ten,ㄊㄧㄢˊ,전,テン
157,樊,樊,Bian,Fán,Beon,Han,ㄈㄢˊ,번,ハン
158,胡,胡,Gho,Hú,Ho,Ko,ㄏㄨˊ,호,コ
159,凌,凌,Liəŋ,Líng,Reung,Ryô,ㄌㄧㄥˊ,릉,リョウ
160,霍,霍,Qhuak,Huò,Gwak,Kaku,ㄏㄨㄛˋ,곽,カク
161,虞,虞,Ŋyo,Yú,U,Gu,ㄩˊ,우,グ
162,萬,万,Miàn,Wàn,Man,Ban,ㄨㄢˋ,만,バン
163,支,支,Tie,Zhī,Ji,Si,ㄓ,지,シ
164,柯,柯,Ka,Kē,Ga,Ka,ㄎㄜ,가,カ
165,昝,昝,Cə́m,Zǎn,Jam,San,ㄗㄢˇ,잠,サン
166,管,管,Kuán,Guǎn,Gwan,Kan,ㄍㄨㄢˇ,관,カン
167,盧,卢,Lo,Lú,Ro,Ro,ㄌㄨˊ,로,ロ
168,莫,莫,Mak,Mò,Mak,Baku,ㄇㄛˋ,막,バク
169,經,经,Keŋ,Jīng,Gyeong,Kei,ㄐㄧㄥ,경,ケイ
170,房,房,Biaŋ,Fáng,Bang,Hô,ㄈㄤˊ,방,ホウ
171,裘,裘,Gyu,Qiú,Gu,Kyû,ㄑㄧㄡˊ,구,キュウ
172,繆,缪,Mriə̀u,Miào,Mu,Byû,ㄇㄧㄠˋ,무,ビュウ
173,干,干,Kan,Gān,Gan,Kan,ㄍㄢ,간,カン
174,解,解,Ghré,Xiè,Hae,Kai,ㄒㄧㄝˋ,해,カイ
175,應,应,Qiəŋ,Yīng,Eung,Ô,ㄧㄥ,응,オウ
176,宗,宗,Cuŋ,Zōng,Jong,Sô,ㄗㄨㄥ,종,ソウ
177,丁,丁,Teŋ,Dīng,Jeong,Tei,ㄉㄧㄥ,정,テイ
178,宣,宣,Syen,Xuān,Seon,Sen,ㄒㄩㄢ,선,セン
179,賁,贲,Byui,Bēn,Bi,Hi,ㄅㄣ,비,ヒ
180,鄧,邓,Də̀ŋ,Dèng,Deung,Tô,ㄉㄥˋ,등,トウ
181,郁,郁,Qyuk,Yù,Uk,Iku,ㄩˋ,욱,イク
182,單,单,Dién,Shàn,Seon,Sen,ㄕㄢˋ,선,セン
183,杭,杭,Ghaŋ,Háng,Hang,Kô,ㄏㄤˊ,항,コウ
184,洪,洪,Ghoŋ,Hóng,Hong,Kô,ㄏㄨㄥˊ,홍,コウ
185,包,包,Prau,Bāo,Po,Hô,ㄅㄠ,포,ホウ
186,諸,诸,Tio,Zhū,Je,Syo,ㄓㄨ,제,ショ
187,左,左,Cá,Zuǒ,Jwa,Sa,ㄗㄨㄛˇ,좌,サ
188,石,石,Diek,Shí,Seok,Seki,ㄕˊ,석,セキ
189,崔,崔,Chui,Cuī,Choe,Sai,ㄘㄨㄟ,최,サイ
190,吉,吉,Kit,Jí,Gil,Kitu,ㄐㄧˊ,길,キツ
191,鈕,钮,Nryú,Niǔ,Nyu,Zyû,ㄋㄧㄡˇ,뉴,ジュウ
192,龔,龚,Kyoŋ,Gōng,Gong,Kyô,ㄍㄨㄥ,공,キョウ
193,程,程,Drieŋ,Chéng,Jeong,Tei,ㄔㄥˊ,정,テイ
194,嵇,嵇,Ghei,Jī,Hye,Kei,ㄐㄧ,혜,ケイ
195,邢,邢,Gheŋ,Xíng,Hyeong,Kei,ㄒㄧㄥˊ,형,ケイ
196,滑,滑,Ghruet,Huá,Hwal,Katu,ㄏㄨㄚˊ,활,カツ
197,裴,裴,Bui,Péi,Bae,Hai,ㄆㄟˊ,배,ハイ
198,陸,陆,Lyuk,Lù,Ryuk,Riku,ㄌㄨˋ,륙,リク
199,榮,荣,Ghryeŋ,Róng,Yeong,Ei,ㄖㄨㄥˊ,영,エイ
200,翁,翁,Qoŋ,Wēng,Ong,Ô,ㄨㄥ,옹,オウ
201,荀,荀,Syn,Xún,Sun,Syun,ㄒㄩㄣˊ,순,シュン
202,羊,羊,Jiaŋ,Yáng,Yang,Yô,ㄧㄤˊ,양,ヨウ
203,於,於,Qio,Yū,Eo,Yo,ㄩ,어,ヨ
204,惠,惠,Ghuèi,Huì,Hye,Kei,ㄏㄨㄟˋ,혜,ケイ
205,甄,甄,Tin,Zhēn,Jin,Sin,ㄓㄣ,진,シン
206,麴,麴,Khyuk,Qū,Guk,Kiku,ㄑㄩ,국,キク
207,家,家,Kra,Jiā,Ga,Ka,ㄐㄧㄚ,가,カ
208,封,封,Pyoŋ,Fēng,Bong,Hô,ㄈㄥ,봉,ホウ
209,芮,芮,Nyèi,Ruì,Ye,Zei,ㄖㄨㄟˋ,예,ゼイ
210,羿,羿,Ŋèi,Yì,Ye,Gei,ㄧˋ,예,ゲイ
211,儲,储,Drio,Chǔ,Jeo,Tyo,ㄔㄨˇ,저,チョ
212,靳,靳,Kiə̀n,Jìn,Geun,Kin,ㄐㄧㄣˋ,근,キン
213,汲,汲,Krip,Jí,Geup,Kyû,ㄐㄧˊ,급,キュウ
214,邴,邴,Priéŋ,Bǐng,Byeong,Hei,ㄅㄧㄥˇ,병,ヘイ
215,糜,糜,Mrie,Mí,Mi,Bi,ㄇㄧˊ,미,ビ
216,松,松,Zyoŋ,Sōng,Song,Syô,ㄙㄨㄥ,송,ショウ
217,井,井,Ciéŋ,Jǐng,Jeong,Sei,ㄐㄧㄥˇ,정,セイ
218,段,段,Duàn,Duàn,Dan,Tan,ㄉㄨㄢˋ,단,タン
219,富,富,Pyù,Fù,Bu,Hu,ㄈㄨˋ,부,フ
220,巫,巫,Myo,Wū,Mu,Bu,ㄨ,무,ブ
221,烏,乌,Qo,Wū,O,O,ㄨ,오,オ
222,焦,焦,Cieu,Jiāo,Cho,Syô,ㄐㄧㄠ,초,ショウ
223,巴,巴,Pra,Bā,Pa,Ha,ㄅㄚ,파,ハ
224,弓,弓,Kyuŋ,Gōng,Gung,Kyû,ㄍㄨㄥ,궁,キュウ
225,牧,牧,Myuk,Mù,Mok,Boku,ㄇㄨˋ,목,ボク
226,隗,隗,Ŋúi,Wěi,Oe,Gai,ㄨㄟˇ,외,ガイ
227,山,山,Sren,Shān,San,San,ㄕㄢ,산,サン
228,谷,谷,Kok,Gǔ,Gok,Koku,ㄍㄨˇ,곡,コク
229,車,车,Thia,Chē,Cha,Sya,ㄔㄜ,차,シャ
230,侯,侯,Ghou,Hóu,Hu,Kô,ㄏㄡˊ,후,コウ
231,宓,宓,Byuk,Mì,Bok,Huku,ㄇㄧˋ,복,フク
232,蓬,蓬,Boŋ,Péng,Bong,Hô,ㄆㄥˊ,봉,ホウ
233,全,全,Dzyen,Quán,Jeon,Sen,ㄑㄩㄢˊ,전,セン
234,郗,郗,Thri,Xī,Chi,Ti,ㄒㄧ,치,チ
235,班,班,Pran,Bān,Ban,Han,ㄅㄢ,반,ハン
236,仰,仰,Ŋiáŋ,Yǎng,Ang,Gyô,ㄧㄤˇ,앙,ギョウ
237,秋,秋,Chyu,Qiū,Chu,Syû,ㄑㄧㄡ,추,シュウ
238,仲,仲,Dryùŋ,Zhòng,Jung,Tyû,ㄓㄨㄥˋ,중,チュウ
239,伊,伊,Qi,Yī,I,I,ㄧ,이,イ
240,宮,宫,Kyuŋ,Gōng,Gung,Kyû,ㄍㄨㄥ,궁,キュウ
241,甯,宁,Nèŋ,Nìng,Nyeong,Zei,ㄋㄧㄥˋ,녕,ゼイ
242,仇,仇,Gyu,Qiú,Gu,Kyû,ㄑㄧㄡˊ,구,キュウ
243,欒,栾,Luan,Luán,Ran,Ran,ㄌㄨㄢˊ,란,ラン
244,暴,暴,Bàu,Bào,Po,Hô,ㄅㄠˋ,포,ホウ
245,甘,甘,Kam,Gān,Gam,Kan,ㄍㄢ,감,カン
246,鈄,钭,Thóu,Tǒu,Du,Tô,ㄊㄡˇ,두,トウ
247,厲,厉,Lièi,Lì,Ryeo,Rei,ㄌㄧˋ,려,レイ
248,戎,戎,Nyuŋ,Róng,Yung,Zyû,ㄖㄨㄥˊ,융,ジュウ
249,祖,祖,Có,Zǔ,Jo,So,ㄗㄨˇ,조,ソ
250,武,武,Myó,Wǔ,Mu,Bu,ㄨˇ,무,ブ
251,符,符,Byo,Fú,Bu,Hu,ㄈㄨˊ,부,フ
252,劉,刘,Lyu,Liú,Ryu,Ryû,ㄌㄧㄡˊ,류,リュウ
253,景,景,Kriéŋ,Jǐng,Gyeong,Kei,ㄐㄧㄥˇ,경,ケイ
254,詹,詹,Tiem,Zhān,Cheom,Sen,ㄓㄢ,첨,セン
255,束,束,Shyok,Shù,Sok,Syoku,ㄕㄨˋ,속,ショク
256,龍,龙,Lyoŋ,Lóng,Ryong,Ryô,ㄌㄨㄥˊ,룡,リョウ
257,葉,叶,Shiep,Yè,Yeop,Syô,ㄧㄝˋ,엽,ショウ
258,幸,幸,Ghréŋ,Xìng,Haeng,Kô,ㄒㄧㄥˋ,행,コウ
259,司,司,Siə,Sī,Sa,Si,ㄙ,사,シ
260,韶,韶,Dieu,Sháo,So,Syô,ㄕㄠˊ,소,ショウ
261,郜,郜,Kàu,Gào,Go,Kô,ㄍㄠˋ,고,コウ
262,黎,黎,Lei,Lí,Ryeo,Rei,ㄌㄧˊ,려,レイ
263,薊,蓟,Kèi,Jì,Gye,Kei,ㄐㄧˋ,계,ケイ
264,薄,薄,Bak,Bó,Bak,Haku,ㄅㄛˊ,박,ハク
265,印,印,Qìn,Yìn,In,In,ㄧㄣˋ,인,イン
266,宿,宿,Syuk,Sù,Suk,Syuku,ㄙㄨˋ,숙,シュク
267,白,白,Brak,Bái,Baek,Haku,ㄅㄞˊ,백,ハク
268,懷,怀,Ghruei,Huái,Hoe,Kai,ㄏㄨㄞˊ,회,カイ
269,蒲,蒲,Bo,Pú,Po,Ho,ㄆㄨˊ,포,ホ
270,邰,邰,Thəi,Tái,Tae,Tai,ㄊㄞˊ,태,タイ
271,從,从,Dzyoŋ,Cóng,Jong,Syô,ㄘㄨㄥˊ,종,ショウ
272,鄂,鄂,Ŋak,È,Ak,Gaku,ㄜˋ,악,ガク
273,索,索,Sak,Suǒ,Saek,Saku,ㄙㄨㄛˇ,색,サク
274,咸,咸,Ghrem,Xián,Ham,Kan,ㄒㄧㄢˊ,함,カン
275,籍,籍,Dziek,Jí,Jeok,Seki,ㄐㄧˊ,적,セキ
276,賴,赖,Lài,Lài,Roe,Rai,ㄌㄞˋ,뢰,ライ
277,卓,卓,Trok,Zhuó,Tak,Taku,ㄓㄨㄛˊ,탁,タク
278,藺,蔺,Lìn,Lìn,Rin,Rin,ㄌㄧㄣˋ,린,リン
279,屠,屠,Do,Tú,Do,To,ㄊㄨˊ,도,ト
280,蒙,蒙,Moŋ,Méng,Mong,Bô,ㄇㄥˊ,몽,ボウ
281,池,池,Drie,Chí,Ji,Ti,ㄔˊ,지,チ
282,喬,乔,Grieu,Qiáo,Gyo,Kyô,ㄑㄧㄠˊ,교,キョウ
283,陰,阴,Qrim,Yīn,Eum,In,ㄧㄣ,음,イン
284,鬱,郁,Qyut,Yù,Ul,Utu,ㄩˋ,울,ウツ
285,胥,胥,Sio,Xū,Seo,Syo,ㄒㄩ,서,ショ
286,能,能,Nə̀i,Nài,Nae,Dai,ㄋㄞˋ,내,ダイ
287,蒼,苍,Chaŋ,Cāng,Chang,Sô,ㄘㄤ,창,ソウ
288,雙,双,Sroŋ,Shuāng,Ssang,Sô,ㄕㄨㄤ,쌍,ソウ
289,聞,闻,Myun,Wén,Mun,Bun,ㄨㄣˊ,문,ブン
290,莘,莘,Srin,Shēn,Sin,Sin,ㄕㄣ,신,シン
291,黨,党,Táŋ,Dǎng,Dang,Tô,ㄉㄤˇ,당,トウ
292,翟,翟,Drak,Zhái,Jeok,Taku,ㄓㄞˊ,적,タク
293,譚,谭,Dəm,Tán,Dam,Tan,ㄊㄢˊ,담,タン
294,貢,贡,Kòŋ,Gòng,Gong,Kô,ㄍㄨㄥˋ,공,コウ
295,勞,劳,Lau,Láo,Ro,Rô,ㄌㄠˊ,로,ロウ
296,逄,逄,Broŋ,Páng,Bang,Hô,ㄆㄤˊ,방,ホウ
297,姬,姬,Kiə,Jī,Hui,Ki,ㄐㄧ,희,キ
298,申,申,Shin,Shēn,Sin,Sin,ㄕㄣ,신,シン
299,扶,扶,Byo,Fú,Bu,Hu,ㄈㄨˊ,부,フ
300,堵,堵,Tó,Dǔ,Do,To,ㄉㄨˇ,도,ト
301,冉,冉,Niém,Rǎn,Yeom,Zen,ㄖㄢˇ,염,ゼン
302,宰,宰,Cə́i,Zǎi,Jae,Sai,ㄗㄞˇ,재,サイ
303,酈,郦,Lek,Lì,Ryeok,Reki,ㄌㄧˋ,력,レキ
304,雍,雍,Qyoŋ,Yōng,Ong,Yô,ㄩㄥ,옹,ヨウ
305,郤,郤,Khriek,Xì,Geuk,Keki,ㄒㄧˋ,극,ケキ
306,璩,璩,Gio,Qú,Geo,Kyo,ㄑㄩˊ,거,キョ
307,桑,桑,Saŋ,Sāng,Sang,Sô,ㄙㄤ,상,ソウ
308,桂,桂,Kuèi,Guì,Gye,Kei,ㄍㄨㄟˋ,계,ケイ
309,濮,濮,Pok,Pú,Bok,Hoku,ㄆㄨˊ,복,ホク
310,牛,牛,Ŋyu,Niú,U,Gyû,ㄋㄧㄡˊ,우,ギュウ
311,壽,寿,Dyú,Shòu,Su,Syû,ㄕㄡˋ,수,シュウ
312,通,通,Thoŋ,Tōng,Tong,Tô,ㄊㄨㄥ,통,トウ
313,邊,边,Pen,Biān,Byeon,Hen,ㄅㄧㄢ,변,ヘン
314,扈,扈,Ghó,Hù,Ho,Ko,ㄏㄨˋ,호,コ
315,燕,燕,Qen,Yān,Yeon,En,ㄧㄢ,연,エン
316,冀,冀,Krì,Jì,Gi,Ki,ㄐㄧˋ,기,キ
317,郟,郏,Krep,Jiá,Gyeop,Kyô,ㄐㄧㄚˊ,겹,キョウ
318,浦,浦,Phó,Pǔ,Po,Ho,ㄆㄨˇ,포,ホ
319,尚,尚,Diàŋ,Shàng,Sang,Syô,ㄕㄤˋ,상,ショウ
320,農,农,Nuŋ,Nóng,Nong,Dô,ㄋㄨㄥˊ,농,ドウ
321,溫,温,Qun,Wēn,On,On,ㄨㄣ,온,オン
322,別,别,Briet,Bié,Byeol,Hetu,ㄅㄧㄝˊ,별,ヘツ
323,莊,庄,Criaŋ,Zhuāng,Jang,Syô,ㄓㄨㄤ,장,ショウ
